################################################################
# abuse.ch URLhaus Database Dump (CSV - online URLs only)      #
# Last updated: 2022-09-29 13:34:05 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"2322936","2022-09-29 04:40:04","http://79.110.62.205/hx86-64-core-i7","online","malware_download","64,elf,mirai","https://urlhaus.abuse.ch/url/2322936/","zbetcheckin"
"2322937","2022-09-29 04:40:04","http://79.110.62.205/hsh-sh4","online","malware_download","32,elf,mirai,renesas","https://urlhaus.abuse.ch/url/2322937/","zbetcheckin"
"2322929","2022-09-29 04:39:04","http://79.110.62.205/lol.sh","online","malware_download",",script","https://urlhaus.abuse.ch/url/2322929/","geenensp"
"2322930","2022-09-29 04:39:04","http://79.110.62.205/hmicroblazeel","online","malware_download","32,elf,mirai","https://urlhaus.abuse.ch/url/2322930/","zbetcheckin"
"2322931","2022-09-29 04:39:04","http://79.110.62.205/hxtensa","online","malware_download","32,elf,mirai","https://urlhaus.abuse.ch/url/2322931/","zbetcheckin"
"2322928","2022-09-29 04:38:07","http://36.48.107.186:57010/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322928/","geenensp"
"2322925","2022-09-29 04:38:05","http://79.110.62.205/hmicroblazebe","online","malware_download","32,elf,mirai","https://urlhaus.abuse.ch/url/2322925/","zbetcheckin"
"2322926","2022-09-29 04:38:05","http://79.110.62.205/wrgjwrgjwrg246356356356/hppc","online","malware_download","32,elf,mirai,PowerPC","https://urlhaus.abuse.ch/url/2322926/","zbetcheckin"
"2322927","2022-09-29 04:38:05","http://79.110.62.205/wrgjwrgjwrg246356356356/harm4","online","malware_download","32,arm,elf,mirai","https://urlhaus.abuse.ch/url/2322927/","zbetcheckin"
"2322923","2022-09-29 04:35:06","http://77.45.194.229:42231/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322923/","geenensp"
"2322922","2022-09-29 04:33:07","http://221.15.63.90:47172/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322922/","geenensp"
"2322921","2022-09-29 04:26:05","http://123.8.68.96:12974/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322921/","geenensp"
"2322920","2022-09-29 04:24:04","http://95.214.24.244/HEXO-SOFTWARE/Sazae-2.exe","online","malware_download","32,AsyncRAT,exe","https://urlhaus.abuse.ch/url/2322920/","zbetcheckin"
"2322919","2022-09-29 04:21:05","http://58.255.216.132:47085/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322919/","geenensp"
"2322918","2022-09-29 04:20:07","http://222.243.39.1:60079/bin.sh","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2322918/","geenensp"
"2322917","2022-09-29 04:05:05","http://113.87.251.190:35917/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322917/","geenensp"
"2322915","2022-09-29 04:00:05","http://208.67.105.179/donstanzx.exe","online","malware_download","32,exe,Loki","https://urlhaus.abuse.ch/url/2322915/","zbetcheckin"
"2322914","2022-09-29 03:59:04","http://208.67.105.179/psmzx.exe","online","malware_download","32,exe,Formbook","https://urlhaus.abuse.ch/url/2322914/","zbetcheckin"
"2322913","2022-09-29 03:52:05","http://58.255.216.132:47085/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322913/","geenensp"
"2322911","2022-09-29 03:50:05","http://49.86.36.154:6505/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322911/","geenensp"
"2322910","2022-09-29 03:48:05","http://222.140.190.119:47301/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322910/","geenensp"
"2322909","2022-09-29 03:45:08","http://123.11.12.14:38972/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322909/","geenensp"
"2322908","2022-09-29 03:45:04","http://208.67.105.179/emezx.exe","online","malware_download","32,exe,SnakeKeylogger","https://urlhaus.abuse.ch/url/2322908/","zbetcheckin"
"2322907","2022-09-29 03:44:05","http://113.75.82.235:49436/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322907/","geenensp"
"2322905","2022-09-29 03:40:06","http://115.56.149.103:32798/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322905/","geenensp"
"2322904","2022-09-29 03:40:04","http://112.245.250.90:48804/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322904/","geenensp"
"2322902","2022-09-29 03:32:12","http://201.209.90.176:55818/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322902/","geenensp"
"2322901","2022-09-29 03:30:06","http://93.122.183.186:59296/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322901/","geenensp"
"2322898","2022-09-29 03:21:42","http://115.202.23.104:37800/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322898/","geenensp"
"2322897","2022-09-29 03:15:07","http://125.43.39.131:40015/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322897/","geenensp"
"2322895","2022-09-29 03:13:38","http://121.226.131.109:55739/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322895/","geenensp"
"2322887","2022-09-29 03:04:09","http://201.209.90.176:55818/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322887/","geenensp"
"2322886","2022-09-29 03:04:07","http://175.98.4.238:35524/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2322886/","Gandylyan1"
"2322881","2022-09-29 03:04:06","http://111.70.13.130:40972/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2322881/","Gandylyan1"
"2322883","2022-09-29 03:04:06","http://123.14.111.34:52065/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2322883/","Gandylyan1"
"2322885","2022-09-29 03:04:06","http://115.63.248.39:51307/Mozi.m","online","malware_download","mirai,Mozi","https://urlhaus.abuse.ch/url/2322885/","Gandylyan1"
"2322878","2022-09-29 03:04:05","http://163.204.208.39:55558/Mozi.m","online","malware_download","mirai,Mozi","https://urlhaus.abuse.ch/url/2322878/","Gandylyan1"
"2322879","2022-09-29 03:04:05","http://39.79.104.162:53469/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2322879/","Gandylyan1"
"2322880","2022-09-29 03:04:05","http://163.179.168.250:60129/Mozi.m","online","malware_download","mirai,Mozi","https://urlhaus.abuse.ch/url/2322880/","Gandylyan1"
"2322871","2022-09-29 03:02:06","http://115.48.213.5:54448/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322871/","geenensp"
"2322866","2022-09-29 02:34:05","http://42.228.245.157:39993/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322866/","geenensp"
"2322861","2022-09-29 02:14:05","https://b.dowgmeb.com/gamexyz/3002/a4fe9cb0ad7022216d456efc7c1b383a.exe","online","malware_download","32,exe","https://urlhaus.abuse.ch/url/2322861/","zbetcheckin"
"2322860","2022-09-29 02:08:06","http://42.228.245.157:39993/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322860/","geenensp"
"2322859","2022-09-29 02:07:05","http://61.52.81.108:41927/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322859/","geenensp"
"2322858","2022-09-29 02:05:08","http://222.141.143.222:59088/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322858/","geenensp"
"2322857","2022-09-29 01:59:07","http://110.182.111.151:60949/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322857/","geenensp"
"2322854","2022-09-29 01:34:06","http://222.142.210.43:46561/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322854/","geenensp"
"2322851","2022-09-29 01:20:05","http://115.50.44.211:45260/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322851/","geenensp"
"2322849","2022-09-29 01:18:05","http://42.236.223.190:46337/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322849/","geenensp"
"2322845","2022-09-29 00:57:06","http://121.231.144.168:15760/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322845/","geenensp"
"2322842","2022-09-29 00:40:09","http://42.228.38.104:38012/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322842/","geenensp"
"2322841","2022-09-29 00:40:06","http://222.93.178.21:60110/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322841/","geenensp"
"2322838","2022-09-29 00:28:04","http://42.238.237.112:53844/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322838/","geenensp"
"2322837","2022-09-29 00:22:04","http://125.43.89.64:48050/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322837/","geenensp"
"2322835","2022-09-29 00:15:10","http://221.15.8.23:53323/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322835/","geenensp"
"2322834","2022-09-29 00:14:07","http://123.175.198.213:6489/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322834/","geenensp"
"2322832","2022-09-29 00:11:09","http://27.194.87.213:33999/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322832/","geenensp"
"2322831","2022-09-29 00:09:05","http://182.121.152.238:37800/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322831/","geenensp"
"2322826","2022-09-29 00:03:05","http://218.56.233.67:37177/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322826/","geenensp"
"2322824","2022-09-29 00:02:05","http://42.238.237.112:53844/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322824/","geenensp"
"2322823","2022-09-29 00:00:09","http://125.43.89.64:48050/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322823/","geenensp"
"2322822","2022-09-28 23:59:06","http://49.65.217.206:24953/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322822/","geenensp"
"2322821","2022-09-28 23:58:05","http://182.120.8.118:58848/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322821/","geenensp"
"2322819","2022-09-28 23:55:08","http://181.128.137.228:1460/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322819/","geenensp"
"2322817","2022-09-28 23:49:05","http://222.133.100.186:57451/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322817/","geenensp"
"2322815","2022-09-28 23:41:05","http://222.133.100.186:57451/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322815/","geenensp"
"2322814","2022-09-28 23:39:06","http://189.222.240.241:23561/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322814/","geenensp"
"2322813","2022-09-28 23:34:06","http://49.72.155.165:10668/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322813/","geenensp"
"2322809","2022-09-28 23:21:05","http://218.56.233.67:37177/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322809/","geenensp"
"2322810","2022-09-28 23:21:05","http://1.0.218.230:40930/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322810/","geenensp"
"2322807","2022-09-28 23:13:06","http://49.205.214.108:52144/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322807/","geenensp"
"2322805","2022-09-28 22:59:06","http://125.40.1.197:46178/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322805/","geenensp"
"2322804","2022-09-28 22:59:05","http://140.186.49.214:39079/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322804/","geenensp"
"2322802","2022-09-28 22:51:05","http://123.4.242.48:44432/mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2322802/","tammeto"
"2322801","2022-09-28 22:48:08","http://187.194.9.94:53764/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322801/","geenensp"
"2322800","2022-09-28 22:44:06","http://115.54.69.226:53460/i","online","malware_download","32-bit,elf,mips,mirai,Mozi","https://urlhaus.abuse.ch/url/2322800/","geenensp"
"2322797","2022-09-28 22:34:34","http://116.25.225.21:58644/i","online","malware_download",",32-bit,elf,mips","https://urlhaus.abuse.ch/url/2322797/","geenensp"
"2322796","2022-09-28 22:32:05","http://139.170.17.76:39313/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322796/","geenensp"
"2322794","2022-09-28 22:28:05","http://49.89.243.126:14465/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322794/","geenensp"
"2322788","2022-09-28 22:21:04","http://123.187.108.18:54782/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322788/","geenensp"
"2322787","2022-09-28 22:19:07","http://181.191.129.211:36089/mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2322787/","tammeto"
"2322784","2022-09-28 22:14:12","http://117.26.113.225:60289/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322784/","geenensp"
"2322783","2022-09-28 22:12:39","http://116.72.8.154:34314/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322783/","geenensp"
"2322774","2022-09-28 21:50:06","http://74.118.47.175:40668/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322774/","geenensp"
"2322769","2022-09-28 21:46:05","http://125.41.8.63:54441/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322769/","geenensp"
"2322766","2022-09-28 21:35:05","http://125.32.196.7:54584/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322766/","geenensp"
"2322761","2022-09-28 21:21:07","http://115.59.153.11:56688/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322761/","geenensp"
"2322759","2022-09-28 21:16:06","http://183.146.100.99:46116/i","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2322759/","geenensp"
"2322758","2022-09-28 21:14:11","http://222.137.228.18:58664/i","online","malware_download",",32-bit,elf,mips","https://urlhaus.abuse.ch/url/2322758/","geenensp"
"2322757","2022-09-28 21:06:06","http://222.93.155.223:39946/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322757/","geenensp"
"2322755","2022-09-28 20:54:05","http://27.209.157.85:52957/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322755/","geenensp"
"2322752","2022-09-28 20:44:05","http://91.239.77.159:55050/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322752/","geenensp"
"2322751","2022-09-28 20:42:06","http://183.146.100.99:46116/bin.sh","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2322751/","geenensp"
"2322747","2022-09-28 20:30:06","http://146.196.121.62:47178/i","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2322747/","geenensp"
"2322745","2022-09-28 20:27:05","http://182.127.0.43:35561/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322745/","geenensp"
"2322744","2022-09-28 20:23:07","http://222.185.70.217:1548/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322744/","geenensp"
"2322743","2022-09-28 20:19:07","http://110.180.129.42:52876/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322743/","geenensp"
"2322742","2022-09-28 20:14:12","http://81.183.33.26:43499/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322742/","geenensp"
"2322741","2022-09-28 20:14:11","http://216.158.106.115:58433/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2322741/","geenensp"
"2322737","2022-09-28 19:53:05","http://49.89.254.39:54917/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322737/","geenensp"
"2322736","2022-09-28 19:52:05","http://110.180.129.42:52876/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322736/","geenensp"
"2322735","2022-09-28 19:43:07","http://125.40.74.169:59747/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322735/","geenensp"
"2322734","2022-09-28 19:37:06","http://153.3.214.236:37060/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322734/","geenensp"
"2322733","2022-09-28 19:33:06","http://49.75.76.102:26963/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322733/","geenensp"
"2322732","2022-09-28 19:32:07","http://114.230.4.182:40657/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322732/","geenensp"
"2322731","2022-09-28 19:30:06","http://1.0.218.230:40930/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322731/","geenensp"
"2322728","2022-09-28 19:21:06","http://101.108.71.12:55954/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322728/","geenensp"
"2322727","2022-09-28 19:21:05","http://27.150.252.79:46714/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322727/","geenensp"
"2322725","2022-09-28 19:19:08","http://121.61.111.75:47942/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322725/","geenensp"
"2322724","2022-09-28 19:11:07","http://113.221.73.192:8938/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322724/","geenensp"
"2322723","2022-09-28 19:09:10","http://153.3.214.236:37060/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2322723/","geenensp"
"2322721","2022-09-28 19:01:06","http://222.93.145.22:55868/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322721/","geenensp"
"2322720","2022-09-28 19:00:06","http://98.113.94.104:58620/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2322720/","geenensp"
